SIA Code,Vaccine Type,Start,End,Year,Month,Country,Province,District,Admin 3,Admin 4,Children Checked,Children Unvaccinated,Classification,Status
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,HYDERABAD,QASIMABAD,QASIMABAD UC 1,60,0,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,HYDERABAD,QASIMABAD,QASIMABAD UC 3,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,JACOBABAD,GARHI KHAIRO,ALLAHABAD,60,6,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,JACOBABAD,GARHI KHAIRO,MIRANPUR,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,JACOBABAD,JACOBABAD,JACOBABAD 2 (LASHARI,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,JACOBABAD,JACOBABAD,NAWRA,60,4,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,JACOBABAD,THULL,THUL I,60,9,Low,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KAMBAR,KAMBAR,GAIBI DERO,60,4,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KAMBAR,KAMBAR,KAMBAR-2,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KAMBAR,KAMBAR,RANWTI,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KAMBAR,NASIR ABAD,MURADI,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KAMBAR,SHAHDADKOT,SHAHDAD KOT-3,60,4,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KASHMORE,KANDH KOT,KANDH KOT UC 1,60,7,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KASHMORE,KASHMORE,GULANPUR,60,4,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KASHMORE,KASHMORE,KASHMORE 1,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KASHMORE,KASHMORE,KASHMORE 2,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KHAIRPUR,KHAIRPUR,BUKHARI,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KHAIRPUR,KHAIRPUR,NIZAMANI,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KHAIRPUR,KHAIRPUR,THERHI,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KHAIRPUR,KINGRI,PIRYALOI,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KHIBINQASIM,BINQASIM,REHRI - 2,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KHIGADAP,GADAP,MAMMARABAD - 6,60,10,Low,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KHIKAMARI,KAMARI,SHER SHAH - 7,60,7,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KHILIAQAT,LIAQAT,ABBASI SHAHEED - 11,60,19,Low,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KHINORTH,NORTH,GODHRA - 4,60,14,Low,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KHIORANGI,ORANGI,MUHAMMAD NAGAR - 4,60,12,Low,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,KHISADDAR,SADDAR,CIVIL LINES - 9,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,LARKANA,DOKRI,BAGI,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,LARKANA,LARKANA,LARKANA-5,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,LARKANA,LARKANA,RATOKOT,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,NFEROZ,BHIRIA,CHANHEEN,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,NFEROZ,BHIRIA,GHAIRGAJU,60,0,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,NFEROZ,BHIRIA,PALAHNO,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,NFEROZ,KANDIARO,KAMAL DERO,60,0,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,NFEROZ,MEHRABPUR,HALANI,60,5,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,SHIKARPUR,GARHI YASIN,GAHIJA,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,SHIKARPUR,GARHI YASIN,MIRZAPUR,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,SHIKARPUR,KHANPUR,RAHIMABAD,60,7,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,SHIKARPUR,LAKHI,WAZIRABAD,60,5,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,SUKKUR,NEW SUKKUR,BACHAL SHAH MIANI,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,SUKKUR,PANO AKIL,BAIJI SHARIF,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,SUKKUR,ROHRI,BEDIL BEKAS,60,7,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,SINDH,SUKKUR,SALEH PAT,TARAI,60,7,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KPTD,FR DIKHAN,FR DIKHAN,SHEIKH MEELA 1,60,6,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KPTD,FR LAKKI,FR LAKKI,DABAK SARDAR KHEL,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KPTD,FR LAKKI,FR LAKKI,KOTKA ARAB KHAN,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KPTD,FR KOHAT,FR KOHAT,AKHURWAL 1,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KPTD,FR KOHAT,FR KOHAT,PAYA 1,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KPTD,KURRAM,LOWER KURRAM,ALIZAI,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KPTD,KURRAM,LOWER KURRAM,SATEEN 1,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KPTD,KHYBER,LANDI KOTAL,SHEKHMAL KHEL 1,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KPTD,MOHMAND,HALEEMZAI,HALKI GANDAO,60,6,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KPTD,MOHMAND,HALEEMZAI,SULTAN KHAIL,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,DIKHAN,D.I KHAN,1. MURYALI,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,DIKHAN,DERA ISMAIL KHAN,YARIK,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,DIKHAN,PAROA,2. MALANA,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,LAKKIMRWT,LAKKI MARWAT,14. KHERUKHEL PAKKA,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,LAKKIMRWT,LAKKI MARWAT,4. ISAKKHEL,60,5,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,HANGU,HANGU,HANGU KHAN BARI,60,5,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,HANGU,HANGU,KAHI,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,KOHAT,KOHAT,BILITANG,60,0,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,KOHAT,KOHAT,JARMA,60,4,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,KOHAT,KOHAT,SHAH PUR,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,NOWSHERA,NOWSHERA,AKBARPURA,60,0,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,NOWSHERA,NOWSHERA,AZAKHEL PAYAN,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,NOWSHERA,NOWSHERA,BARA BANDA,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,NOWSHERA,NOWSHERA,JALOZAI,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,NOWSHERA,NOWSHERA,KHESHGI BALA,60,9,Low,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,NOWSHERA,NOWSHERA,RASHAKAI,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,PESHAWAR,PESHAWAR,DEH BAHADAR,60,10,Low,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,PESHAWAR,PESHAWAR,HARYANA PAYAN,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,PESHAWAR,PESHAWAR,HASAN GARHI 1,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,PESHAWAR,PESHAWAR,MASHOGAGAR,60,13,Low,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,PESHAWAR,PESHAWAR,MERA KACHORI,60,17,Low,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,PESHAWAR,PESHAWAR,MERA SUREZAI PAYAN,60,9,Low,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,PESHAWAR,PESHAWAR,MUSAZAI,60,7,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,PESHAWAR,PESHAWAR,PAJAGI,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,PESHAWAR,PESHAWAR,PAWAKA,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,PESHAWAR,PESHAWAR,PISHTAKHARA,60,15,Low,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,PESHAWAR,PESHAWAR,SHAHEEN MUSLIM TWN1,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,PESHAWAR,PESHAWAR,SHAHEEN MUSLIM TWN2,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,PESHAWAR,PESHAWAR,SHAHEEN TOWN,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,PESHAWAR,PESHAWAR,SUREZAI BALA,60,15,Low,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,PESHAWAR,PESHAWAR,SUREZAI PAYAN,60,11,Low,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,PESHAWAR,PESHAWAR,URMAR BALA,60,7,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,SWABI,LAHORE,JALBAI,60,5,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,SWABI,SWABI,KAPGHANI,60,6,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,SWABI,SWABI,NARANGI,60,15,Low,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,SWABI,SWABI,SWABI MANERI,60,5,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,HARIPUR,GHAZI,KUNDI,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,HARIPUR,HARIPUR,HARIPUR CENTRAL,60,0,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,HARIPUR,HARIPUR,HARIPUR NORTH,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,ABOTABAD,ABBOTTABAD,NAGRI BALA,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,ABOTABAD,ABBOTTABAD,PLUCK,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,ABOTABAD,ABBOTTABAD,SEER GHARBI,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,CHARSADA,CHARSADDA,HISARA YASENZAI,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,CHARSADA,CHARSADDA,RAJJAR 1,60,0,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,CHARSADA,SHABQADAR,MC-1 SHABQADAR,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,CHARSADA,SHABQADAR,MC-3 SHABQADAR,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,CHARSADA,TANGI,HISARA NEHRI,60,0,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,MARDAN,MARDAN,BUGHDADA,60,11,Low,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,MARDAN,MARDAN,CHECK ALADAD KHEL,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,MARDAN,MARDAN,GUJAR GARI,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,MARDAN,MARDAN,KAS KOROONA,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,MARDAN,MARDAN,KODINAKA,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,MARDAN,MARDAN,MOHABBAT ABAD,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,MALAKAND,BATKHELA,SELLAI PATTAY,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,BUNIR,GAGRA,REGA,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,TORGHAR,JUDBAH,BARTONI,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,TORGHAR,KANDAR,TILLI 1,60,2,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,BATAGRAM,BATTAGRAM,GIJBORI,60,4,Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,BATAGRAM,BATTAGRAM,KOZABANDA,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,DIRLOWER,SAMAR BAGH,MIAN KALI,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,SHANGLA,ALPURI,ALPURI,60,1,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,DIRUPPER,DIR,10.UC GOWALDAI,60,3,High Pass,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,DIRUPPER,DIR,6.UC KALKOT,60,17,Low,Valid
PAK-2015-015, bOPV,2015-04-06,2015-04-29,2015,April,PAKISTAN,KHYBER PAKHTOON,SWAT,MATTA,DARMAI,60,1,High Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,BADAKHSHAN,FAYZABAD,,,60,15,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,BADAKHSHAN,SHIGHNAN,,,60,9,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,BADGHIS,QALA-E-NAW,,,60,2,High Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,BAGHLAN,,,,60,8,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,BAGHLAN,ANDARAB,,,60,8,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,BAGHLAN,PUL-E- KHUMRI,,,60,9,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,BALKH,MAZAR-E-SHARIF,,,60,3,High Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,BALKH,DEHDADI,,,60,6,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,BALKH,BALKH,,,60,4,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,BALKH,CHARBULAK,,,60,6,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,BAMYAN,SAYGHAN,,,60,2,High Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,DAYKUNDI,MIRAMOR,,,60,8,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,FARAH,BAKWA,,,60,10,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,FARAH,FARAH,,,60,9,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,FARAH,KHAK-E-SAFED,,,60,5,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,FARYAB,ALMAR,,,60,3,High Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,FARYAB,SHIRINTAGAB,,,60,6,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,FARYAB,QORGHAN,,,60,4,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,GHAZNI,JAGHURI,,,60,6,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,GHAZNI,ANDAR,,,60,6,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,GHAZNI,NAWUR,,,60,5,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,GHOR,DAWLATYAR,,,60,6,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,HILMAND,GARMSER,,,60,4,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,HILMAND,LASHKARGAH,,,60,4,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,HILMAND,NAD-E-ALI,,,60,6,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,HILMAND,WASHER,,,60,3,High Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,HIRAT,SHINDAND,,,60,5,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,HIRAT,ADRASKAN,,,60,2,High Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,HIRAT,FARSI,,,60,9,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,HIRAT,GUZARA,,,60,0,High Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,JAWZJAN,SHIBERGHAN,,,60,10,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KABUL,CHAHARASYAB,,,60,12,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KABUL,BAGRAMI,,,60,11,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KABUL,KABUL,District 5,,60,9,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KABUL,KABUL,Sub dis 16,,60,7,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KABUL,KABUL,Sub dis 18,,60,5,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KABUL,KABUL,Sub dis 2,,60,13,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KABUL,KABUL,Sub dis 6,,60,11,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KABUL,KABUL,Sub district 12,,60,12,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KABUL,KABUL,Sub district 13,,60,10,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KABUL,KABUL,Sub District 17,,60,11,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KABUL,KABUL,Sub district 4,,60,14,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KABUL,KABUL,Sub district 9,,60,4,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KABUL,MIRBACHAKOT,,,60,19,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KANDAHAR,SPINBOLDAK,,,60,3,High Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KANDAHAR,KANDAHAR,KDH/City Center,,60,3,High Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KANDAHAR,KANDAHAR,KDH/Loyawala,,60,11,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KANDAHAR,KANDAHAR,Kdh/Manzal bagh,,60,2,High Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KANDAHAR,KANDAHAR,Kdh/Shahrinaw,,60,9,Low,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KANDAHAR,DAMAN,,,60,8,Pass,Valid
AFG-2015-063, tOPV,2015-11-01,2015-11-03,2015,November,AFGHANISTAN,KANDAHAR,DAMAN,,,60,9,Low,Valid
